CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster
325155489,0,0,50,50,40,145.99,6,17.26,0,0,16,24.3,35.695,198,4,4.97,17.5,59.61,3,16.67,0,0,1,1.49,1,3.59,0,0,7,23.8,29.167,191.31,0,0,47.361,166.54,0,0,0,0,0,0,2,11.98,0,0,3.64975,2.876666667,0,1.51875,5.546995378,1.2425,3.406285714,5.556666667,0,1.49,3.59,0,3.4,6.559125039,0,0,3.516395346,0,0,5.99,0,865.51,41.21476191,4
327840534,0,0,2,2,0,0,1,2.79,0,0,0,0,0,0,0,0,1,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0.475238095,4
330997172,0,0,20,20,1,2.09,0,0,0,0,0,0,0,0,4,4,2,14.98,2,4.99,0,0,0,0,2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.96,4,5.26,2.09,0,0,0,0,1,7.49,2.495,0,0,1.19,0,0,0,0,0,0,0,0,3.49,1.315,47.66,2.26952381,4
343599361,0,0,48,48,47,144.67,1,2.99,0,0,3,3.79,49.541,330.69,6,7.57,6.375,26.66,3,12.77,0,0,0,0,0,0,0,0,0,0,1,2.04,0,0,4.5,20.77,9.25,62.6,10,62.93,0,0,1,7.49,10,3.4,3.078085106,2.99,0,1.263333333,6.675077209,1.261666667,4.181960784,4.256666667,0,0,0,0,0,2.04,0,0,4.615555556,6.767567568,6.293,7.49,0.34,688.37,32.77952381,4
346704968,0,0,34,34,5,10.24,0,0,0,0,0,0,3.5,13.95,0,0,5.667,5.74,0,0,0,0,0,0,0,0,0,0,0,0,4,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048,0,0,0,3.985714286,0,1.012881595,0,0,0,0,0,0,1.5675,0,0,0,0,0,0,0,36.2,1.723809524,4
348399981,0,0,55,55,31,85.08,0,0,0,0,7,29.03,4,8.15,3,9.93,6,18.2,0,0,2,11.98,0,0,0,0,1,5.19,1,4.99,36.86,204.23,3.333,7.98,0,0,0,0,3,35.36,43.333,227.61,1,8.49,1,4.8,2.744516129,0,0,4.147142857,2.0375,3.31,3.033333333,0,5.99,0,0,5.19,4.99,5.54069452,2.394239424,5.252578866,0,0,11.78666667,8.49,4.8,661.02,31.47714286,4
351208244,0,0,11,11,1,89.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.99,4.285238095,4
351798368,0,442,477,35,8,23.05,0,0,0,0,0,0,7.5,33.47,4,9.33,12,36.89,4,29.46,0,0,0,0,0,0,3,3.96,0,0,1,2.99,0,0,3,16.78,4,53.96,0,0,2.833,10.83,1,4.99,0,0,2.88125,0,0,0,4.462666667,2.3325,3.074166667,7.365,0,0,0,1.32,0,2.99,0,3.822802683,5.593333333,13.49,0,4.99,0,225.71,10.74809524,4
358887628,0,0,0,0,0,0,0,0,0,0,3,32.97,0,0,0,0,1,2.99,0,0,0,0,1,11.24,0,0,2,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,0,0,2.99,0,0,11.24,0,6.49,0,0,0,0,0,0,0,0,0,60.18,2.865714286,4
365311448,0,12,18,6,0,0,0,0,0,0,0,0,5,45.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.95,2.188095238,4
366209591,0,0,47,47,11.5,37.1,11,8.25,0,0,1,0.89,12.5,68.72,2,4.52,13.625,52.36,0,0,0,0,1,1.6,0,0,0,0,0,0,22.486,128.88,0,0,26.137,77.95,0,0,0,0,9.75,38.27,0,0,0,0,3.226086957,0.75,0,0.89,5.4976,2.26,3.84293578,0,0,1.6,0,0,0,5.731566308,0,3.925128205,2.982362169,0,0,0,0,418.54,19.93047619,4
368122750,0,0,2,2,0,0,0,0,0,0,1,5.99,0,0,1,2.49,0,0,0,0,0,0,0,0,8,19.93,0,0,0,0,0,0,0,0,0,0,0,0,1,7.99,0,0,0,0,0,0,0,0,0,5.99,0,2.49,0,0,0,0,2.49125,0,0,0,0,0,0,0,7.99,0,0,36.4,1.733333333,4
371024639,0,0,48,48,14,44.04,1,1.49,0,0,22,86.36,8.445,21.78,4,16.47,40.792,206.58,3,9.93,1,3.99,4,9.4,0,0,0,0,12,42.4,3,19.02,8.194,39,3,8.91,2.056,7.85,0,0,7.194,17.76,1,4.04,0,0,3.145714286,1.49,0,3.925454546,2.579040853,4.1175,5.06422828,3.31,3.99,2.35,0,0,3.533333333,6.34,4.759580181,2.468723937,2.97,3.818093385,0,4.04,0,539.02,25.66761905,4
375385929,0,0,3,3,2,2.62,0,0,0,0,0,0,0,0,2,2,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39.92,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,1,0.79,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,45.33,2.158571429,4
376422598,0,0,44,44,1,22.99,0,0,0,0,2,9.88,21.777,105.26,6,7.63,29.681,116.42,1,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39.98,0,0,2,21.58,2,1.41,22.99,0,0,4.94,4.833539973,1.271666667,3.922374583,4.16,0,0,0,0,0,0,0,0,0,0,19.99,10.79,0.705,329.31,15.68142857,4
378781470,0,0,20,20,2,12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.68,0.794285714,4
381063437,0,0,40,40,0,0,0,0,0,0,6,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,40.5,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,64.44,3.068571429,4
393568902,0,78,109,31,7,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361,29.45,0,0,0,0,0,0,0,0,0,0,0,0,3.375,6.74,0,0,0,0,0,0,0,0,1.011428571,0,0,0,0,0,0,0,0,1.161231813,0,0,0,0,0,0,0,1.997037037,0,0,0,43.27,2.060476191,4
402183693,0,10,49,39,0,0,0,0,0,0,0,0,4.5,16.46,1,2.25,24,31.04,5,6.93,0,0,2,3.98,1,3.59,0,0,1,2.79,0,0,0,0,10,65.41,1,4.19,1,8.98,0,0,9,62.86,2,2.32,0,0,0,0,3.657777778,2.25,1.293333333,1.386,0,1.99,3.59,0,2.79,0,0,0,6.541,4.19,8.98,6.984444444,1.16,210.8,10.03809524,4
402780191,0,451,496,45,1,2.19,0,0,0,0,0,0,17.5,42.2,3,7.99,31,92.83,3,14.77,1,0.84,0,0,3,3.12,2,16.72,0,0,6.5,59.09,3,26.37,1.25,2.81,0,0,5,18.97,0,0,1,3.49,2,5.38,2.19,0,0,0,2.411428571,2.663333333,2.994516129,4.923333333,0.84,0,1.04,8.36,0,9.090769231,8.79,0,2.248,0,3.794,3.49,2.69,296.77,14.13190476,4
410580120,0,451,482,31,7,14.93,0,0,0,0,0,0,3,14.98,3,2.97,1,7.49,0,0,0,0,1,2.39,1,0.6,0,0,0,0,0,0,0,0,0,0,7.07,68.42,2,2,6,7.98,1,1.97,1,2.09,2.132857143,0,0,0,4.993333333,0.99,7.49,0,0,2.39,0.6,0,0,0,0,1.33,0,9.677510608,1,1.97,2.09,125.82,5.991428571,4
415705300,0,0,47,47,9,23.16,1,2.97,0,0,0,0,0,0,2,5.26,1,3.99,1,8.99,0,0,0,0,2,9.48,1,8.39,0,0,12.612,97.44,0,0,0,0,3.5,16.67,0,0,6.862,55.53,0,0,0,0,2.573333333,2.97,0,0,0,2.63,3.99,8.99,0,0,4.74,8.39,0,7.725975262,0,8.092392888,0,4.762857143,0,0,0,231.88,11.04190476,4
418992160,0,297,308,11,2,4.58,0,0,0,0,0,0,0,0,2,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,1.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,0.384285714,4
424562015,0,0,45,45,2,38.98,10,73.4,4,65.17,0,0,4,5.98,0,0,12.319,30.61,0,0,6,11.21,19,18.62,2,3.48,0,0,0,0,0,0,0,0,0,0,0,0,2,21.48,0,0,0,0,2,6.68,19.49,7.34,16.2925,0,1.495,0,2.484779609,0,1.868333333,0.98,1.74,0,0,0,0,0,0,0,10.74,0,3.34,275.61,13.12428571,4
424856201,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,10.86,0,0,0,0,3,4.47,0,0,2,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.206666667,0,0,1.49,0,5.99,0,0,0,0,0,0,0,0,0,27.31,1.300476191,4
430200550,0,0,22,22,27.5,181.1,12,31.74,0,0,1,4.49,7.167,17.16,2,3.98,52.5,237.69,14,62.86,0,0,4,13.8,6,12.18,14,52.8,2,2.86,8.528,39.25,6,28.08,3.5,10.47,0,0,0,0,13.125,39.95,1.167,10.94,2,8.98,6.585454546,2.645,0,4.49,2.394307242,1.99,4.527428571,4.49,0,3.45,2.03,3.771428571,1.43,4.602485929,4.68,3.043809524,2.991428571,0,0,9.374464439,4.49,758.33,36.11095238,4
432405330,0,0,48,48,0,0,24,88.26,5,43.72,0,0,0,0,5,6.99,9,69.84,0,0,1,4.79,1,0.5,1,2.99,0,0,1,1.37,0,0,0,0,0,0,0,0,7,74.8,0,0,0,0,0,0,0,3.6775,8.744,0,0,1.398,7.76,0,4.79,0.5,2.99,0,1.37,0,0,0,0,0,10.68571429,0,0,293.26,13.96476191,4
434665543,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.58,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,1.29,8.56,0.407619048,4
437168271,0,0,1,1,1,1.07,0,0,0,0,1,1.49,0,0,6,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,1.49,0,0.891666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0.376666667,4
437372279,0,32,73,41,6,15.39,0,0,0,0,0,0,11.5,35.65,2,6.48,8,22.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,8.99,0,0,0,0,0,0,0,0,0,0,2.565,0,0,0,3.1,3.24,2.8475,0,0,0,0,0,0,0,0,0,3.596,0,0,0,0,89.29,4.251904762,4
440618049,0,450,502,52,104,238.08,15,23.99,0,0,8,15.47,50.305,179.74,47,64.45,95.472,318.57,13,34,3,16.62,17,36.77,0,0,5,9.36,0,0,44.306,171.72,10.943,36.17,4.5,16.47,5.375,16.43,4,3.4,12.25,57.99,9.25,53.14,15,38.1,2.289230769,1.599333333,0,1.93375,3.573004672,1.371276596,3.336789844,2.615384615,5.54,2.162941177,0,1.872,0,3.875773033,3.30530933,4.733877551,3.66,3.056744186,0.85,5.744864865,2.54,1330.47,63.35571429,4
444215719,0,0,28,28,2,3.37,0,0,0,0,12,88.36,0,0,0,0,5,11.95,0,0,0,0,0,0,1,1.99,0,0,0,0,0,0,2.5,9.73,0,0,0,0,1,7.2,0,0,0,0,3,7.07,1.685,0,0,7.363333333,0,0,2.39,0,0,0,1.99,0,0,0,3.892,0,0,0,7.2,0,2.356666667,129.67,6.174761905,4
453413858,0,457,482,25,0,0,0,0,0,0,4,9.96,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,0.521428571,4
458450731,0,0,1,1,0,0,11,15.86,0,0,0,0,0,0,0,0,24,129.16,0,0,0,0,8,15.92,2,15.98,0,0,0,0,0,0,1,14.99,0,0,0,0,0,0,0,0,0,0,5,11.8,0,1.441818182,0,0,0,0,5.381666667,0,0,1.99,7.99,0,0,0,14.99,0,0,0,0,0,2.36,203.71,9.700476191,4
459210969,0,0,46,46,10,21.73,0,0,0,0,0,0,0,0,0,0,27,125.05,0,0,1,1.11,2,1,0,0,5,12.45,1,2.99,2.222,11.25,0.5,2.25,0,0,33.445,98.18,0,0,0,0,1,7.49,1,2.49,2.173,0,0,0,0,0,4.631481482,0,1.11,0.5,0,2.49,2.99,5.063006301,4.5,0,0,2.935565854,0,7.49,2.49,285.99,13.61857143,4
459215992,0,0,19,19,0,0,0,0,2,3.94,1,0.5,2.084,5.99,1,1.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.583,2.04,0.25,1.37,0.472,1.41,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0.5,2.87428023,1.97,1,0,0,0,0,0,0,3.499142367,5.48,0,2.987288136,0,0,0,0,18.22,0.867619048,4
459745451,0,7,7,0,0,0,0,0,0,0,1,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.69,0.366190476,4
473731776,0,0,20,20,2,7.18,0,0,0,0,0,0,0,0,1,1.69,2,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,1.69,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,0.897619048,4
474919909,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,2,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96,0.426666667,4
478594443,0,0,32,32,9,19.61,0,0,0,0,4,4.78,0,0,2,5.26,19.25,87.55,0,0,0,0,2,2.06,0,0,0,0,0,0,5.75,23.96,0,0,24.262,62.74,0,0,0,0,0,0,2,10.54,0,0,2.178888889,0,0,1.195,0,2.63,4.548051948,0,0,1.03,0,0,0,4.166956522,0,0,2.585936856,0,0,5.27,0,216.5,10.30952381,4
478704968,0,0,0,0,0,0,3,4.82,0,0,0,0,0,0,0,0,11,24.2,0,0,0,0,1,0.89,0,0,1,0.48,0,0,1,5.99,0,0,2.25,6.27,0,0,2,2,0,0,0,0,2,6.54,0,1.606666667,0,0,0,0,2.2,0,0,0.89,0,0.48,0,5.99,0,0,2.786666667,0,1,0,3.27,51.19,2.437619048,4
484606041,0,0,3,3,3,7.17,0,0,0,0,17,92.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,5.442941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7,4.747619048,4
485554596,0,365,386,21,0,0,0,0,0,0,1,1.27,2.5,19.82,3,4.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.96,2,8.5,0,0,0,0,1,79.99,0,0,0,0,0,1.27,7.928,1.44,0,0,0,0,0,0,0,0,0,0,5.92,4.25,0,79.99,0,116.86,5.564761905,4
500880810,0,0,3,3,14,57.1,0,0,0,0,0,0,0,0,2,5.72,3,20.92,0,0,0,0,0,0,1,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.4,4.078571429,0,0,0,0,2.86,6.973333333,0,0,0,4.34,0,0,0,0,0,0,0,0,0,5.2,98.48,4.68952381,4
508025517,86,76,184,22,0,0,0,0,0,0,0,0,0,0,1,1.39,9.917,49.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,5.025713421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.23,2.43952381,4
528529662,0,9,16,7,0,0,0,0,0,0,0,0,0,0,0,0,9,62.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.971111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.74,2.987619048,4
530868850,0,0,15,15,0,0,0,0,0,0,9,29.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.95,0,0,0,0,0,0,0,0,0,3.223333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,0,43.96,2.093333333,4
532921012,0,443,483,40,0,0,4,14.35,0,0,17,48.33,0,0,3,1.4,11,26.89,6,1.8,0,0,4,9.86,1,6.4,0,0,15,82.95,0,0,9,44.92,0,0,0,0,2,22.36,0,0,0,0,1,4.19,0,3.5875,0,2.842941177,0,0.466666667,2.444545455,0.3,0,2.465,6.4,0,5.53,0,4.991111111,0,0,0,11.18,0,4.19,263.45,12.5452381,4
535148845,0,0,38,38,8,30.75,5,26.31,0,0,2,2.27,16.653,101.26,2,2.58,35.5,217.5,0,0,19,52.67,1,0.5,8,33.35,0,0,0,0,0,0,0,0,1,8.99,0,0,0,0,10,7.45,3.5,25.48,7,14.47,3.84375,5.262,0,1.135,6.080586081,1.29,6.126760563,0,2.772105263,0.5,4.16875,0,0,0,0,0.745,8.99,0,0,7.28,2.067142857,523.58,24.93238095,4
539586289,0,457,493,36,33,54.28,0,0,0,0,4,20.36,70.529,325.02,3,4.64,2,6.95,0,0,0,0,0,0,4,25.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.644848485,0,0,5.09,4.608317146,1.546666667,3.475,0,0,0,6.4925,0,0,0,0,0,0,0,0,0,0,437.22,20.82,4
547536557,0,260,290,30,1,2.39,0,0,0,0,0,0,0,0,3,6.38,3,22.63,1,14.99,0,0,0,0,2,6.73,1,4,0,0,0,0,0,0,0,0,7,96.07,0,0,0,0,0,0,1,1.29,2.39,0,0,0,0,2.126666667,7.543333333,14.99,0,0,3.365,4,0,0,0,0,0,13.72428571,0,0,1.29,154.48,7.356190476,4
555417633,0,0,1,1,0,0,0,0,0,0,3,8.97,0,0,0,0,7,24.03,0,0,3,12.97,1,0.5,0,0,2,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.98,0,0,0,0,0,2.99,0,0,3.432857143,0,4.323333333,0.5,0,0.99,0,0,0,0,0,0,0,9.99,0,68.43,3.258571429,4
557192960,0,11,56,45,44.583,259.14,0,0,0,0,27,88.6,36.445,168.42,5,8.9,0,0,2,2,0,0,0,0,1,11.19,5,16.12,0,0,12.375,82.35,0,0,1,2.81,1,3.59,1,1,3.125,17.24,0,0,0,0,5.81252944,0,0,3.281481482,4.621210043,1.78,0,1,0,0,11.19,3.224,0,6.654545455,0,5.5168,2.81,3.59,1,0,0,661.36,31.49333333,4
560881716,0,0,6,6,0,0,4,12.45,0,0,0,0,0,0,2,10.63,19,94.14,3,11.17,2,14.26,23,43.62,1,3.19,3,11.97,0,0,0,0,0.556,1.66,0,0,0.639,4.1,0,0,0,0,0,0,7,8.33,0,3.1125,0,0,0,5.315,4.954736842,3.723333333,7.13,1.896521739,3.19,3.99,0,0,2.985611511,0,0,6.41627543,0,0,1.19,215.52,10.26285714,4
565081155,0,420,438,18,13,33.86,0,0,0,0,0,0,0,0,3,2.86,2,4.08,0,0,0,0,0,0,3,1.81,0,0,0,0,2.083,10.39,0,0,0,0,1,6.49,0,0,0,0,0,0,0,0,2.604615385,0,0,0,0,0.953333333,2.04,0,0,0,0.603333333,0,0,4.98799808,0,0,0,6.49,0,0,0,59.49,2.832857143,4
568430599,0,0,48,48,5,15.18,3,11.57,0,0,17,70.15,0,0,0,0,14,39.79,1,0.76,3,9.17,4,7.66,0,0,3,5.97,3,5.72,0,0,0,0,0,0,4,43.17,0,0,0,0,0,0,4,9.36,3.036,3.856666667,0,4.126470588,0,0,2.842142857,0.76,3.056666667,1.915,0,1.99,1.906666667,0,0,0,0,10.7925,0,0,2.34,218.5,10.40476191,4
569543234,0,0,40,40,1,3.59,0,0,0,0,0,0,3,23.97,1,0.8,17,49.18,1,10.19,0,0,0,0,0,0,0,0,1,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.59,3.59,0,0,0,7.99,0.8,2.892941177,10.19,0,0,0,0,0.78,0,0,0,0,0,0,0,3.59,92.1,4.385714286,4
570534990,0,0,27,27,0,0,6,12.34,0,0,0,0,0,0,5,9.35,2,2.98,0,0,0,0,0,0,2,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.98,0,2.056666667,0,0,0,1.87,1.49,0,0,0,2.79,0,0,0,0,0,0,0,0,0,3.99,38.23,1.820476191,4
