CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster
82732892,0,433,482,49,23,135.39,53,86.1,0,0,4,4.76,15.5,71.64,7,10.48,26.25,130.06,1,0.5,1,2.79,24.875,24.83,2,2.13,0,0,0,0,4.5,6.16,0,0,0,0,1,8.99,0,0,0,0,1,10.99,9,30.91,5.886521739,1.624528302,0,1.19,4.621935484,1.497142857,4.954666667,0.5,2.79,0.998190955,1.065,0,0,1.368888889,0,0,0,8.99,0,10.99,3.434444444,525.73,25.03476191,2
127819449,0,0,51,51,13,63.74,319,331.37,4,33.72,2,0.62,9.5,38.76,0,0,18,19.38,5,14.6,0,0,4,4.29,0,0,0,0,0,0,0,0,1.458,6.71,1.5,8.39,0,0,1,6.99,0,0,0,0,0,0,4.903076923,1.03877743,8.43,0.31,4.08,0,1.076666667,2.92,0,1.0725,0,0,0,0,4.602194787,0,5.593333333,0,6.99,0,0,528.57,25.17,2
128317732,0,0,49,49,2,5.48,0,0,0,0,20,62.48,6,12.84,0,0,0,0,0,0,0,0,3,4.54,0,0,0,0,1,1.37,0,0,0,0,0,0,1,4.94,0,0,0,0,1,6.37,1,3.29,2.74,0,0,3.124,2.14,0,0,0,0,1.513333333,0,0,1.37,0,0,0,0,4.94,0,6.37,3.29,101.31,4.824285714,2
156130643,0,450,484,34,34,94.89,0,0,0,0,21,62.92,7,42.21,13,44.32,47.5,212.34,3,6.29,1,1.49,5,12.91,1,8.99,3,4.93,0,0,11,12.24,3.25,25.61,0,0,0,0,1,7.16,0,0,2.5,18.58,4,6.46,2.790882353,0,0,2.996190476,6.03,3.409230769,4.47031579,2.096666667,1.49,2.582,8.99,1.643333333,0,1.112727273,7.88,0,0,0,7.16,7.432,1.615,561.34,26.73047619,2
157019274,0,0,14,14,0,0,0,0,0,0,0,0,0,0,2,1.69,4,40.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,10.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.15,2.007142857,2
157207697,0,448,496,48,12,80.41,0,0,0,0,11,8.28,39.484,138.13,7,11.64,11,28.46,0,0,0,0,0,0,0,0,0,0,0,0,11,25.41,0,0,0,0,0,0,2,11.98,0,0,5,43.97,0,0,6.700833333,0,0,0.752727273,3.49837909,1.662857143,2.587272727,0,0,0,0,0,0,2.31,0,0,0,0,5.99,8.794,0,348.28,16.58476191,2
161634118,0,0,48,48,17,70.51,1,1,0,0,5,9.05,10,38.29,5,6.83,24,89,1,1,0,0,3,8.49,8,18.14,2,1.98,1,2.99,11.299,52.44,3.75,13.37,8.625,41.79,0,0,2,16.76,2.501,6.51,0,0,9,11.22,4.147647059,1,0,1.81,3.829,1.366,3.708333333,1,0,2.83,2.2675,0.99,2.99,4.641118683,3.565333333,2.602958817,4.845217391,0,8.38,0,1.246666667,389.37,18.54142857,2
164346835,0,141,187,46,12,39.81,1,3.99,0,0,0,0,35.5,157.96,9,14.53,26,57.63,7,19.72,0,0,2,4.78,0,0,0,0,0,0,18.944,78.17,2,9.9,17.931,48.26,0,0,1,10.39,0,0,0,0,8,21.78,3.3175,3.99,0,0,4.449577465,1.614444444,2.216538462,2.817142857,0,2.39,0,0,0,4.126372466,4.95,0,2.691428253,0,10.39,0,2.7225,466.92,22.23428571,2
169046463,0,31,83,52,9,29.91,0,0,0,0,0,0,1,3.59,4,3.99,27,82.9,0,0,2,11.98,0,0,1,1.39,3,7.47,0,0,15.111,76.28,0,0,0,0,0,0,0,0,0,0,1.75,11.68,0,0,3.323333333,0,0,0,3.59,0.9975,3.07037037,0,5.99,0,1.39,2.49,0,5.047978294,0,0,0,0,0,6.674285714,0,229.19,10.91380952,2
175820307,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.37,3,5.31,0,0,4,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,1.77,0,1.2625,0,0,0,0,0,0,0,0,0,0,12.73,0.606190476,2
180280752,0,0,44,44,10,9.96,2,6.69,0,0,0,0,1.5,11.8,1,3.99,10,13.25,2,3.48,5,20.41,2,1.78,2,6.49,0,0,0,0,0.167,0.87,0.472,2.29,0,0,10,42.99,0,0,2,8.98,2,13.18,5,7.64,0.996,3.345,0,0,7.866666667,3.99,1.325,1.74,4.082,0.89,3.245,0,0,5.209580838,4.851694915,4.49,0,4.299,0,6.59,1.528,153.8,7.323809524,2
190525816,0,445,487,42,6,36.14,0,0,1,4.19,0,0,20.945,114.33,0,0,10.5,64.35,1,3.59,0,0,4,6.76,0,0,0,0,6,10.87,2,2.98,0,0,7,24.43,1,3.59,0,0,0,0,3,11.97,0,0,6.023333333,0,4.19,0,5.458582001,0,6.128571429,3.59,0,1.69,0,0,1.811666667,1.49,0,0,3.49,3.59,0,3.99,0,283.2,13.48571429,2
198242067,0,31,84,53,29,106.71,1,0.9,0,0,14,12.48,36.07,153.32,6,7.19,18,84.03,3,11.37,1,2.39,4,6.99,0,0,0,0,0,0,6,18.91,0,0,55.417,148.14,5,31.16,8,32.57,0,0,14,104.1,0,0,3.679655172,0.9,0,0.891428571,4.250623787,1.198333333,4.668333333,3.79,2.39,1.7475,0,0,0,3.151666667,0,0,2.673186928,6.232,4.07125,7.435714286,0,720.26,34.29809524,2
211534870,0,215,263,48,39.167,78.41,14,13.37,0,0,32,133.15,30.584,126.52,11,27.95,44.583,224.75,16,56.71,1,2.24,4,7.92,2,2.18,4,3.8,11,44,8.222,34.5,0,0,0,0,1,3.49,2,13.06,6,6.89,1,5.99,6,20.26,2.001940409,0.955,0,4.1609375,4.136803557,2.540909091,5.041159186,3.544375,2.24,1.98,1.09,0.95,4,4.196059353,0,1.148333333,0,3.49,6.53,5.99,3.376666667,805.19,38.34238095,2
217259126,0,429,458,29,0,0,1,3.99,0,0,0,0,6.014,23.27,1,1.59,18,130.38,0,0,0,0,11,33.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.42,0,0,1,6.29,0,3.99,0,0,3.869304955,1.59,7.243333333,0,0,3.083636364,0,0,0,0,0,2.968,0,0,0,0,6.29,206.86,9.850476191,2
217507599,0,196,245,49,2,7.41,19,21.28,0,0,3,1.02,65.193,279.91,1,1.19,8,12.8,0,0,10,24.58,15,26.61,14,16.37,0,0,0,0,6,13.96,22,69.54,3.623,7.67,0,0,0,0,9.5,41.63,1,99.99,3,8.38,3.705,1.12,0,0.34,4.293559124,1.19,1.6,0,2.458,1.774,1.169285714,0,0,2.326666667,3.160909091,4.382105263,2.117030086,0,0,99.99,2.793333333,632.34,30.11142857,2
222927014,0,258,306,48,4,26.08,16,13.94,19,237.04,6,21.22,0.5,1.25,0,0,14,70.63,21,87.87,9,32.32,0,0,1,7.49,1,15.99,19,50.55,0,0,0,0,0,0,2.111,11.91,0,0,0,0,0,0,0,0,6.52,0.87125,12.47578947,3.536666667,2.5,0,5.045,4.184285714,3.591111111,0,7.49,15.99,2.660526316,0,0,0,0,5.641875888,0,0,0,576.29,27.44238095,2
226753135,0,0,18,18,5,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19.43,0,0,0,0,0,0,56,191.59,0,0,0,0,0,0,0,0,0,0,0,0,10,36.1,2.65,0,0,0,0,0,0,0,0,2.775714286,0,0,0,3.42125,0,0,0,0,0,0,3.61,260.37,12.39857143,2
229890819,0,434,480,46,0,0,0,0,0,0,0,0,2,14.99,0,0,0,0,0,0,0,0,0,0,1,7.79,23,122.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.495,0,0,0,0,0,7.79,5.343913044,0,0,0,0,0,0,0,0,0,145.69,6.937619048,2
236600185,0,0,49,49,12,33.17,0,0,0,0,0,0,6.5,32.02,1,1,12.528,64.52,0,0,0,0,1,2.99,0,0,0,0,0,0,7.375,30.7,1.5,4.49,2.5,6.23,0,0,0,0,18.5,148.37,1,8.99,0,0,2.764166667,0,0,0,4.926153846,1,5.150063857,0,0,2.99,0,0,0,4.162711864,2.993333333,8.02,2.492,0,0,8.99,0,332.48,15.83238095,2
249991431,0,0,33,33,2,3.66,0,0,0,0,26,133.28,4.472,5.25,0,0,5,30.92,0,0,0,0,0,0,0,0,10,20.25,1,9.89,0,0,0,0,0,0,0,0,2,11.64,0,0,0,0,0,0,1.83,0,0,5.126153846,1.173971378,0,6.184,0,0,0,0,2.025,9.89,0,0,0,0,0,5.82,0,0,214.89,10.23285714,2
251426722,0,0,56,56,94,220.09,6,19.12,2,22.78,55,175.62,62.064,189.06,3,5.49,24,65.18,3,19.98,2,3.48,3,2.79,0,0,1,3.59,2,5.16,3.75,15.61,21.583,107.31,60.012,250.37,0,0,33,155.25,0,0,0.778,11.54,4,9.21,2.341382979,3.186666667,11.39,3.193090909,3.046210364,1.83,2.715833333,6.66,1.74,0.93,0,3.59,2.58,4.162666667,4.971968679,0,4.171998934,0,4.704545455,14.83290488,2.3025,1281.63,61.03,2
256124199,0,219,269,50,10,331.66,0,0,0,0,9,15.54,30.25,204.95,23,24.29,34.917,215.43,1,0.9,0,0,0,0,1,0.9,0,0,0,0,2.75,4.43,0.5,4.75,2.25,6.3,1,3.05,3,26.41,0,0,8,94.25,1,0.59,33.166,0,0,1.726666667,6.775206612,1.056086957,6.169774036,0.9,0,0,0.9,0,0,1.610909091,9.5,0,2.8,3.05,8.803333333,11.78125,0.59,933.45,44.45,2
259041218,0,0,48,48,8,77.76,0,0,0,0,2,8.08,1,6.49,2,5.38,47,243.96,1,1.79,0,0,3,5.28,3,18.81,26,61.34,0,0,0,0,0,0,0,0,2,8.62,0,0,0,0,0,0,6,21.58,9.72,0,0,4.04,6.49,2.69,5.190638298,1.79,0,1.76,6.27,2.359230769,0,0,0,0,0,4.31,0,0,3.596666667,459.09,21.86142857,2
259331106,0,0,49,49,43.389,322.09,0,0,0,0,5,15.09,48.945,208.64,0,0,15.305,113.36,0,0,0,0,0,0,2,16.18,0,0,1,6.59,3.5,26.64,4.75,22.54,2,13.98,17.5,128.9,0,0,0,0,16,128.85,0,0,7.423310056,0,0,3.018,4.262743896,0,7.406729827,0,0,0,8.09,0,6.59,7.611428571,4.745263158,0,6.99,7.365714286,0,8.053125,0,1002.86,47.7552381,2
259639813,0,0,48,48,2,5.23,7,11.94,0,0,1,6.99,0,0,2,10,12.5,29.81,2,2.38,0,0,1,1.25,0,0,1,4.99,0,0,0,0,0,0,0.75,2.62,2,5.99,0,0,2.625,8.84,0,0,18,69.3,2.615,1.705714286,0,6.99,0,5,2.3848,1.19,0,1.25,0,4.99,0,0,0,3.367619048,3.493333333,2.995,0,0,3.85,159.34,7.587619048,2
261667455,0,0,47,47,1,1.97,0,0,0,0,20,61.96,0,0,5,8.7,3,21.17,0,0,1,2.67,0,0,7,9.2,1,9.09,1,1.86,0,0,0,0,0,0,0,0,0,0,2,5.98,1.333,3.32,1,6.49,1.97,0,0,3.098,0,1.74,7.056666667,0,2.67,0,1.314285714,9.09,1.86,0,0,2.99,0,0,0,2.490622656,6.49,132.41,6.305238095,2
262886500,0,458,503,45,54,122.78,0,0,0,0,2,7.48,12,32.32,3,6.38,54.083,167.56,0,0,0,0,1,0.99,5,15.95,0,0,0,0,66.182,369.93,0,0,0,0,0,0,0,0,30.5,171.5,2,17.98,4,9.87,2.273703704,0,0,3.74,2.693333333,2.126666667,3.098200913,0,0,0.99,3.19,0,0,5.589586292,0,5.62295082,0,0,0,8.99,2.4675,922.74,43.94,2
267842482,0,0,42,42,11,22.55,0,0,0,0,4,12.96,7.5,35.5,1,1.34,1,3.76,0,0,1,2.99,0,0,0,0,0,0,6,25.15,1.5,7.46,3,14.97,9.5,37.74,0,0,0,0,0,0,3.25,29.88,0,0,2.05,0,0,3.24,4.733333333,1.34,3.76,0,2.99,0,0,0,4.191666667,4.973333333,4.99,0,3.972631579,0,0,9.193846154,0,194.3,9.252380952,2
271363616,0,0,51,51,104,263.49,0,0,0,0,21,48.95,6,29.87,2,1.6,13,27,0,0,0,0,0,0,0,0,0,0,0,0,13.333,43.79,7.597,34.02,2,2.25,2.5,8.44,4,29.29,0,0,0,0,0,0,2.533557692,0,0,2.330952381,4.978333333,0.8,2.076923077,0,0,0,0,0,0,3.284332108,4.478083454,0,1.125,3.376,7.3225,0,0,488.7,23.27142857,2
301178885,0,0,46,46,6.333,12.55,323,184.29,10,84.76,0,0,11.264,40.23,17,17.72,19.833,48.72,7,12.95,0,0,7,15.63,6,10.74,0,0,23,54.83,0,0,1.5,5.62,27.889,115.27,2,19.98,1,1,12,11.94,1,6.49,0,0,1.981683247,0.570557276,8.476,0,3.571555398,1.042352941,2.456511874,1.85,0,2.232857143,1.79,0,2.383913044,0,3.746666667,0.995,4.133170784,9.99,1,6.49,0,642.72,30.60571429,2
305810285,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,1,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0.228095238,2
308467216,0,0,51,51,24,46.3,3,1.59,0,0,17,40.14,8.139,34.7,3,6.67,21.249,35.29,0,0,0,0,6,9.55,0,0,3,4.02,0,0,0,0,0,0,2,6.98,0,0,0,0,0,0,2,11.38,7,9.15,1.929166667,0.53,0,2.361176471,4.263423025,2.223333333,1.660784037,0,0,1.591666667,0,1.34,0,0,0,0,3.49,0,0,5.69,1.307142857,205.77,9.798571429,2
309286771,0,0,45,45,0,0,0,0,0,0,2,8.98,0,0,1,1.43,3,30.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,1.43,10.19,0,0,0,0,0,0,0,0,0,6.595,0,0,0,0,54.17,2.57952381,2
310522594,0,457,509,52,124.5,315.47,1,2.49,0,0,5,10.37,14.125,40.62,3,5.63,58.5,248.97,0,0,0,0,2,3.88,0,0,0,0,0,0,90.278,365.49,6.583,40.03,10.611,57.31,1,4.99,2,23.98,7.361,58.89,5,26.93,6,6.09,2.533895582,2.49,0,2.074,2.875752212,1.876666667,4.255897436,0,0,1.94,0,0,0,4.04849465,6.080814218,8.000271702,5.400998963,4.99,11.99,5.386,1.015,1211.14,57.67333333,2
310690227,0,0,49,49,31,209.24,13,69.83,0,0,5,29.2,15.764,161.21,5,7.75,65.333,206.03,0,0,2,4.78,4,12.96,5,14.35,0,0,0,0,26.702,143.23,9.736,58.75,9,35.91,4,48.39,10,123.4,0,0,0,0,22,10.78,6.749677419,5.371538462,0,5.84,10.22646536,1.55,3.153536498,0,2.39,3.24,2.87,0,0,5.364017677,6.03430567,0,3.99,12.0975,12.34,0,0.49,1135.81,54.08619048,2
311684641,0,128,162,34,2,3.58,0,0,0,0,0,0,0,0,0,0,2,6.36,0,0,0,0,0,0,2,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.85,1.79,0,0,0,0,0,3.18,0,0,0,2.29,0,0,0,0,0,0,0,0,0,2.283333333,21.37,1.017619048,2
315147249,0,286,324,38,83,307.3,1,0.97,0,0,19,72.76,26.402,107.17,12,33.92,53.375,132.49,16,33.23,0,0,5,2.89,2,7.68,0,0,5,18.45,17.001,31.25,4.5,25.96,15.167,44.5,2.972,12.41,15,78.18,5,9.37,1,2.99,1,1.61,3.702409639,0.97,0,3.829473684,4.059162185,2.826666667,2.482248244,2.076875,0,0.578,3.84,0,3.69,1.838127169,5.768888889,1.874,2.934001451,4.1756393,5.212,2.99,1.61,923.13,43.95857143,2
318927167,0,0,48,48,35,88.13,25,11.74,0,0,0,0,39.334,142.16,17,28.92,38.556,85.47,5,11.57,0,0,0,0,8,20.28,3,7.82,1,1.49,27.556,111.25,0,0,9,18.42,4.389,15.27,4,10.79,7.222,15.89,0,0,0,0,2.518,0.4696,0,0,3.614176031,1.701176471,2.216775599,2.314,0,0,2.535,2.606666667,1.49,4.03723327,0,2.200221545,2.046666667,3.479152427,2.6975,0,0,569.2,27.10476191,2
320507726,0,410,459,49,0,0,0,0,0,0,2,3.38,3.5,26.72,1,1,1,0.99,1,3.59,0,0,3,1.5,0,0,0,0,0,0,0,0,5,22.46,0,0,0,0,1,3.59,0,0,0,0,0,0,0,0,0,1.69,7.634285714,1,0.99,3.59,0,0.5,0,0,0,0,4.492,0,0,0,3.59,0,0,63.23,3.010952381,2
323146878,0,0,27,27,5,105.89,4,13.96,0,0,0,0,0,0,4,5.01,11,31.17,2,1.6,0,0,0,0,3,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.17,21.178,3.49,0,0,0,1.2525,2.833636364,0.8,0,0,1.03,0,0,0,0,0,0,0,0,0,6.056666667,178.89,8.518571429,2
328090964,0,223,273,50,58,130.87,0,0,0,0,1,1.79,24.5,108.31,0,0,23,72.51,1,2.09,0,0,0,0,0,0,2,20.68,1,6.59,13.125,69.99,2.5,12.09,0,0,5,10.95,0,0,2.5,16.24,1,4.49,2,19.18,2.25637931,0,0,1.79,4.420816327,0,3.152608696,2.09,0,0,0,10.34,6.59,5.332571429,4.836,6.496,0,2.19,0,4.49,9.59,475.78,22.65619048,2
338083041,0,0,50,50,2,8.12,0,0,0,0,12,26.41,0,0,0,0,4,13.88,0,0,3,13.2,0,0,0,0,0,0,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,0,2.200833333,0,0,3.47,0,4.4,0,0,0,0,9,0,0,0,0,0,0,0,66.11,3.148095238,2
342498300,0,0,44,44,6,31.25,0,0,0,0,4,3.69,10.167,37.85,8,7.37,18,39.52,1,12.49,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,0.5,2.1,0,0,5,37.92,0,0,2,30.58,15,5.1,5.208333333,0,0,0.9225,3.72282876,0.92125,2.195555556,12.49,0,0,0,0,0,0,5,0,4.2,0,7.584,15.29,0.34,210.37,10.01761905,2
343174488,0,0,1,1,4,13.16,0,0,0,0,0,0,0,0,0,0,7,54.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.69,3.223333333,2
347609547,0,0,38,38,1,16.14,2,11.49,1,6.99,0,0,0,0,0,0,5.5,13.93,0,0,0,0,4,2,0,0,2,4.18,0,0,0,0,0,0,0,0,2,4.83,0,0,0,0,1,10.79,0,0,16.14,5.745,6.99,0,0,0,2.532727273,0,0,0.5,0,2.09,0,0,0,0,0,2.415,0,10.79,0,70.35,3.35,2
350265575,0,0,46,46,9,28.02,0,0,0,0,1,2.12,4.5,21.69,5,3.85,1,6.99,0,0,0,0,0,0,6,6.94,0,0,0,0,0.666,5.14,0,0,0.333,2.6,2,8.48,1,1,0,0,4,73.56,0,0,3.113333333,0,0,2.12,4.82,0.77,6.99,0,0,0,1.156666667,0,0,7.717717718,0,0,7.807807808,4.24,1,18.39,0,160.39,7.637619048,2
350573002,0,0,40,40,19,102.73,0,0,0,0,0,0,0,0,3,14.97,4,20.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,53.28,0,0,0,0,5.406842105,0,0,0,0,4.99,5.09,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,191.34,9.111428571,2
350972972,0,0,29,29,3,4.17,0,0,0,0,0,0,0,0,1,1.16,0,0,0,0,0,0,0,0,1,1.49,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.47,0,0,0,0,1.39,0,0,0,0,1.16,0,0,0,0,1.49,2.7,0,0,0,1.1952,0,0,0,0,0,16.99,0.809047619,2
351160361,0,0,37,37,9,19.57,0,0,0,0,0,0,1,6.29,2,3.79,0,0,0,0,0,0,2,5.08,0,0,0,0,0,0,0,0,0,0,0.667,3.73,0,0,0,0,2,1.79,0,0,1,3.49,2.174444444,0,0,0,6.29,1.895,0,0,0,2.54,0,0,0,0,0,0.895,5.592203898,0,0,0,3.49,43.74,2.082857143,2
354121295,0,0,32,32,2,2,5,4.42,0,0,0,0,8.75,39.47,7,8.18,3,18.78,0,0,3,11.7,4,9.92,1,1.9,1,2.15,2,5.38,0,0,0,0,14.03,61.5,1.5,14.99,0,0,1,1.99,3,27.39,8,9.12,1,0.884,0,0,4.510857143,1.168571429,6.26,0,3.9,2.48,1.9,2.15,2.69,0,0,1.99,4.383464006,9.993333333,0,9.13,1.14,218.89,10.42333333,2
356202259,0,0,47,47,12.722,22.73,4,2,0,0,0,0,2,19.48,2,10.49,24.319,60.82,0,0,0,0,0,0,0,0,0,0,0,0,2,2.98,4,18.37,9.75,32.74,0.945,3.19,1,5.99,0,0,1,12.99,8,14.32,1.786668763,0.5,0,0,9.74,5.245,2.500925203,0,0,0,0,0,0,1.49,4.5925,0,3.357948718,3.375661376,5.99,12.99,1.79,206.1,9.814285714,2
360238083,0,0,22,22,0,0,0,0,0,0,3,33.97,0,0,4,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32333333,0,3.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39,2.209047619,2
361757925,0,1,32,31,5,39.1,0,0,0,0,0,0,2.25,13.49,1,1.49,3,15.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,8.04,0,0,0,0,0,0,0,0,0,0,0,0,7.82,0,0,0,5.995555556,1.49,5.206666667,0,0,0,0,0,0,0,4.990689013,0,0,0,0,0,0,77.74,3.701904762,2
363984204,0,0,48,48,67.25,170.33,0,0,0,0,6,27.1,25.25,127.85,11,20.61,17.972,89.61,0,0,0,0,0,0,2,3.28,0,0,0,0,5.5,9.56,4.528,40.73,0.5,2.12,3.625,16.77,6,53.69,0,0,3.75,51.71,4,9.73,2.532788104,0,0,4.516666667,5.063366337,1.873636364,4.986089473,0,0,0,1.64,0,0,1.738181818,8.995141343,0,4.24,4.626206897,8.948333333,13.78933333,2.4325,623.09,29.67095238,2
364580290,0,0,50,50,68.125,121.4,0,0,0,0,0,0,17.025,55.11,0,0,49.556,114.4,0,0,0,0,5.25,7.79,0,0,16,45.38,5,7.39,48.99,269.36,5.125,18.11,4.125,29.69,6.25,47.44,0,0,6.25,16.33,1,5.49,0,0,1.782018349,0,0,0,3.237004405,0,2.308499475,0,0,1.483809524,0,2.83625,1.478,5.498264952,3.533658537,2.6128,7.197575758,7.5904,0,5.49,0,737.89,35.13761905,2
368021069,0,0,48,48,11,47.97,56,22.82,0,0,37,150.71,2,8.04,1,1,18.889,54.91,5,10.85,5,14.65,5,10.83,0,0,5,9.15,0,0,2,10.38,0,0,2,15.28,0,0,2,2,0,0,0,0,0,0,4.360909091,0.4075,0,4.073243243,4.02,1,2.9069829,2.17,2.93,2.166,0,1.83,0,5.19,0,0,7.64,0,1,0,0,358.59,17.07571429,2
369982780,0,0,1,1,7,69.21,0,0,0,0,0,0,0,0,0,0,2,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.97,0,0,0,0,1,9.99,0,0,9.887142857,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,6.99,0,9.99,0,112.61,5.362380952,2
374537967,0,0,47,47,18,26.55,5,6.81,0,0,19,89.99,39.751,172.23,16,15.59,37.778,87.48,0,0,2,4.78,10,24.1,5,12.7,10,12.59,5,11,3.5,26.35,0,0,1.111,4.7,1.069,4.12,1,14.99,4.834,6.09,6,31.27,1,1.43,1.475,1.362,0,4.73631579,4.332721189,0.974375,2.315633438,0,2.39,2.41,2.54,1.259,2.2,7.528571429,0,1.259826231,4.230423042,3.854069224,14.99,5.211666667,1.43,552.77,26.32238095,2
375171907,0,74,120,46,6,30.36,10,2,1,2.24,0,0,6.125,13.1,4,3.69,37.222,129.11,3,1.52,1,0.97,5,9.55,17,44.69,1,3.89,1,2.39,2.556,20.5,2,19.99,0,0,24.944,151.79,2,2,0,0,9.417,113.75,4,11.46,5.06,0.2,2.24,0,2.13877551,0.9225,3.468647574,0.506666667,0.97,1.91,2.628823529,3.89,2.39,8.020344288,9.995,0,0,6.085230917,1,12.07921844,2.865,563,26.80952381,2
375606795,0,0,40,40,4,8.06,0,0,0,0,7,13.95,0,0,1,1.19,2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,15.56,0,0,0,0,0,0,0,0,0,0,2.015,0,0,1.992857143,0,1.19,1.19,0,0,0,0,0,0,0,0,0,2.4896,0,0,0,0,41.14,1.959047619,2
376287355,0,0,1,1,2,9.98,0,0,0,0,0,0,0,0,0,0,1,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,15.59,0,0,0,0,4.99,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,4.9888,0,0,0,0,0,28.56,1.36,2
376595492,0,0,46,46,3,3.28,0,0,0,0,12,44.53,8.667,16.4,0,0,1,1.49,0,0,2,4.8,2,1,0,0,0,0,1,2.99,0,0,0,0,0,0,0,0,1,12.6,0,0,0,0,0,0,1.093333333,0,0,3.710833333,1.892234914,0,1.49,0,2.4,0.5,0,0,2.99,0,0,0,0,0,12.6,0,0,87.09,4.147142857,2
376879813,0,0,44,44,1,4.79,3,20.52,0,0,0,0,4.75,18.51,1,3.49,21,115.93,3,9.5,0,0,1,6.49,1,2.99,0,0,0,0,0,0,3,17.23,0,0,8.722,49.03,3,2.6,1,1.33,1,5.39,1,7.19,4.79,6.84,0,0,3.896842105,3.49,5.520476191,3.166666667,0,6.49,2.99,0,0,0,5.743333333,1.33,0,5.621417106,0.866666667,5.39,7.19,264.99,12.61857143,2
377128764,18,14,54,22,0,0,3,2.31,0,0,0,0,0,0,2,1.7,5,46.04,0,0,0,0,2,0.84,0,0,0,0,4,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0.85,9.208,0,0,0.42,0,0,1.645,0,0,0,0,0,0,0,0,57.47,2.736666667,2
377521349,0,0,48,48,12,50.2,0,0,0,0,8,7.52,5.5,50.64,18,35.61,52.056,192.69,5,5,0,0,14,24.37,1,2.24,0,0,1,5.99,3,3.58,1,6.5,0,0,0,0,0,0,0,0,5,53.78,1,0.79,4.183333333,0,0,0.94,9.207272727,1.978333333,3.701590595,1,0,1.740714286,2.24,0,5.99,1.193333333,6.5,0,0,0,0,10.756,0.79,438.91,20.90047619,2
