,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,sum,mean_price,Cluster
1373,958660771,0,0.816283925,0.710884354,0.421875,0,0,0,0,0,0,0,0,0.01946952,0.010103058,0,0,0.005685469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074768692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004250797,0.004009438,0.004250797,0.00427149,1
79,156707333,0,0.920668058,0.81292517,0.578125,0,0,0,0,0,0,0.010666667,0.006503857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073283324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004250797,0.004608086,0.004250797,0.003628623,1
2471,727390643,0,0.947807933,0.855442177,0.765625,0,0,0,0,0,0,0.010666667,0.013289377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149740335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004250797,0.009940588,0.004250797,0.007414392,1
440,520778713,0,0.887265136,0.763605442,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020356234,0.029769256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.005331685,0,0,0,0,0,0,0,0,0,0.152768512,0,0,0,0,0,0,0,0,0,0,0.038354641,0.004250797,0.002495208,0.004250797,0.004257204,1
3505,961565090,0,0.745302714,0.654761905,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.009147505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028435952,0.036981454,0,0,0,0,0,0,0,0,0,0,0.119930975,0,0,0,0,0,0,0,0,0.249624812,0,0,0,0,0,0.005313496,0.013034445,0.005313496,0.017057387,1
1151,876180860,0,0.88308977,0.772108844,0.484375,0.02,0.014571637,0,0,0,0,0.002666667,0.001914029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003642909,0,0,0.08626659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005313496,0.006132377,0.005313496,0.007914399,1
4468,885590935,0,0.82045929,0.732993197,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011440033,0.017232782,0.003417401,0.010050575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142653013,0,0.519333333,0,0,0,0,0.005313496,0.012455919,0.005313496,0.019685996,1
293,453413858,0,0.954070981,0.819727891,0.390625,0,0,0,0,0,0,0.010666667,0.006375828,0,0,0,0,0.005685469,0.001303026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071840739,0,0,0.017083693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005313496,0.005005509,0.005313496,0.0049715,1
401,502346448,0,0.929018789,0.806122449,0.453125,0.025,0.0150145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005313496,0.004784159,0.005313496,0.0030029,1
3443,907010797,0,0.711899791,0.632653061,0.484375,0.01,0.007985828,0,0,0,0,0,0,0.01297968,0.003378949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006717994,0.014044059,0,0,0.00877193,0.003052196,0.003992914,0,0,0,0.037509377,0,0,0,0,0,0,0,0,0,0,0.40125883,0,0,0,0,0.043913285,0.006317747,0.008028936,0.006317747,0.018723359,1
920,736170853,0,0.960334029,0.823129252,0.375,0,0,0.010940919,0.00631807,0,0,0,0,0,0,0.011494253,0.010906381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028009336,0,0,0,0.10068793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006376196,0.002419748,0.006376196,0.00350005,1
2178,448928994,0,0.954070981,0.818027211,0.375,0,0,0.006564551,0.027182743,0.051282051,0.038616958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023604025,0,0,0,0,0,0,0,0.200844726,0.036634554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396158463,0,0,0.006376196,0.02462509,0.006376196,0.038448168,1
4409,679701631,0,0.943632568,0.833333333,0.59375,0,0,0,0,0,0,0,0,0.004328723,0.001498001,0,0,0.022741874,0.040341156,0,0,0,0,0.010178117,0.008774781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003554494,0.006299446,0,0,0,0,0,0,0,0,0.049862541,0,0.132226057,0,0,0.09006004,0,0,0,0,0,0.340170085,0,0,0,0,0,0.006553666,0.017974555,0.006553666,0.025438225,1
2947,335284964,0,0.860125261,0.765306122,0.59375,0.015,0.033100473,0,0,0,0,0,0,0,0,0.022988506,0.010161225,0.00158056,0.00063177,0.007874016,0.00219433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003355442,0.001315473,0,0,0,0,0.011033491,0,0,0,0,0.046904315,0.029794973,0.031263026,0,0,0,0,0,0,0,0.075249489,0,0,0,0,0,0.00717322,0.012883525,0.00717322,0.017791953,1
2468,726823768,0,0.885177453,0.772108844,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0.038376912,0.04296037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083443582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717322,0.015917014,0.00717322,0.006908035,1
4406,675762488,0,0.981210856,0.835034014,0.328125,0,0,0,0,0,0,0,0,0.002524548,0.001633159,0.011494253,0.014157973,0.019268053,0.009173829,0,0,0,0,0,0,0,0,0.005376344,0.004612783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.011551984,0,0,0,0,0.093210963,0.130706692,0.035490145,0,0,0,0,0.036007201,0,0,0,0,0,0,0,0,0.166203446,0.007202976,0.007193846,0.007202976,0.018091916,1
1289,927662924,0.1875,0.908141962,0.81122449,0.375,0,0,0.013129103,0.015494314,0,0,0,0,0,0,0.011494253,0.013480558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057241303,0,0,0,0.124452783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.005679617,0.007438895,0.005295314,1
1307,931967954,0,0.881002088,0.761904762,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076086957,0.124734869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204496737,0,0,0,0,0,0,0,0,0.007438895,0.021093565,0.007438895,0.00876135,1
522,557830767,0,0.901878914,0.780612245,0.421875,0,0,0,0,0,0,0,0,0,0,0.011494253,0.01083864,0.022741874,0.03364176,0,0,0,0,0,0,0,0,0,0,0.010869565,0.004590755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.015415524,0,0,0,0,0,0.100062539,0.110267472,0,0,0,0,0,0.052684228,0,0,0,0,0,0,0,0.221789883,0.007438895,0.01596229,0.007438895,0.019371705,1
4322,446533622,0,0.830897704,0.734693878,0.53125,0.0125,0.009971571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.013037127,0,0,0,0,0.03164557,0.034838685,0,0,0.003988628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066459213,0,0.031983644,0,0.007438895,0.015066832,0.007438895,0.018540265,1
554,570198010,0,0.730688935,0.653061224,0.53125,0.01,0.017700253,0,0,0,0,0,0,0.032449201,0.024238329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008850126,0,0,0,0.107626907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438895,0.016555908,0.007438895,0.014998786,1
4380,599156510,0,0.920668058,0.790816327,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.031270077,0.060426182,0,0,0,0,0,0,0,0,0,0,0.02173913,0.017375134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14404267,0,0,0,0,0,0.0996999,0,0,0,0,0,0,0,0,0.007970244,0.025601038,0.007970244,0.016196335,1
1085,842720997,0,0.897703549,0.773809524,0.390625,0,0,0,0,0,0,0.008,0.00526838,0,0,0,0,0,0,0.015748031,0.02217736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0.011031416,0,0,0,0,0,0,0.00877193,0.013870108,0,0,0,0.079149836,0,0,0,0.157982493,0,0,0,0,0,0,0,0,0,0.074979625,0,0,0.199555309,0.007970244,0.011801933,0.007970244,0.019281228,1
717,634184709,0,0.901878914,0.777210884,0.390625,0.025,0.023071758,0,0,0,0,0,0,0.00648984,0.004719266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007626689,0.005734671,0,0,0,0,0,0,0,0,0,0,0,0,0.004614352,0,0,0,0.104776194,0,0,0,0,0,0,0,0,0,0.07120743,0,0,0,0,0,0,0.008501594,0.012737636,0.008501594,0.014871641,1
719,634595003,0,0.964509395,0.823129252,0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0.011370937,0.000921331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0.156925156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006039689,0,0,0,0,0,0,0,0,0,0,0.266651849,0,0,0,0.008501594,0.036059784,0.008501594,0.017638347,1
1398,963020334,0,0.795407098,0.698979592,0.46875,0,0,0,0,0.025641026,0.026336133,0,0,0,0,0,0,0.022741874,0.021769746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462963,0.033530271,0,0,0,0,0,0,0.00877193,0.054050921,0,0,0.049968332,0,0,0,0.071354616,0,0,0,0,0,0,0,0,0,0,0.170926873,0,0,0.777654252,0.008501594,0.030133665,0.008501594,0.05829369,1
4333,475109617,0,0.469728601,0.43537415,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.004725114,0,0,0,0,0.030534351,0.067728307,0,0,0.010752688,0.005074061,0,0,0,0,0.007626689,0.007662211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061949957,0,0,0.231710029,0,0.019803961,0,0,0.0951417,0,0,0,0,0,0,0.008501594,0.011560461,0.008501594,0.017212151,1
685,624628335,0,0.916492693,0.789115646,0.390625,0,0,0,0,0,0,0.005333333,0.007604903,0,0,0,0,0,0,0.031496063,0.118669358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.033713223,0,0,0,0,0,0,0,0,0,0.171379111,0,0,0,0.422676115,0,0,0,0,0,0,0,0,0,0,0.282913165,0,0,0.008501594,0.032991081,0.008501594,0.033071901,1
270,445722481,0,0.945720251,0.807823129,0.34375,0,0,0,0,0,0,0,0,0.01946952,0.017705694,0,0,0.017056406,0.031549021,0.007874016,0.013136721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578704,0.002180122,0.023809524,0.001192122,0,0,0,0,0,0,0,0,0,0,0.131032758,0,0.137877481,0.187161317,0,0,0,0,0,0,0,0,0,0.088908646,0.020008003,0,0,0.008767269,0.022476997,0.008767269,0.031743311,1
3310,750521031,0,0.926931106,0.836734694,0.75,0.005,0.021414592,0,0,0,0,0,0,0,0,0,0,0.045483748,0.03385235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021414592,0,0,0,0,0,0.055478861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009564293,0.019976758,0.009564293,0.026007514,1
816,687531004,0,0.891440501,0.770408163,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0.028427343,0.031522698,0,0,0.003424658,0.003457419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.294251019,0,0,0,0,0,0,0.00877193,0.00537032,0,0,0,0,0,0,0.082657463,0,0.249219238,0,0,0,0,0,0,0,0,1,0,0,0.077265147,0.010626993,0.082150709,0.010626993,0.078801126,1
3357,817860711,0,0.636743215,0.571428571,0.484375,0,0,0,0,0,0,0.016,0.01142656,0,0,0,0,0,0,0,0,0,0,0.010178117,0.01358466,0,0,0.016129032,0.010327508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085833814,0,0,0,0,0,0.139426284,0,0.026872041,0,0,0,0,0,0,0,0,0,0.010626993,0.01155543,0.010626993,0.009154893,1
4442,791840143,0,0.728601253,0.637755102,0.40625,0.005,0.00427149,0,0,0,0,0,0,0,0,0,0,0.011370937,0.015504692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813344,0.005744261,0.003417401,0.007728235,0,0,0,0,0,0,0.012658228,0.007726868,0.035087719,0.00386354,0.00427149,0,0,0,0,0,0.101639344,0,0,0,0,0,0,0,0.142653013,0,0.399333333,0,0,0.017734122,0.013896609,0.010626993,0.015464255,0.010626993,0.035857655,1
344,475063632,0,0.935281837,0.816326531,0.5,0.025,0.014214489,0,0,0,0,0,0,0,0,0.022988506,0.020254708,0.008528203,0.007094252,0,0,0,0,0.020356234,0.012999675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002842898,0,0,0,0,0.093495935,0.062007478,0,0,0.066711141,0,0,0,0,0,0,0,0,0,0,0,0.011158342,0.009724269,0.011158342,0.011540641,1
3480,938590775,0,0.722338205,0.646258503,0.53125,0.01,0.009828712,0,0,0,0,0,0,0.025959361,0.024463592,0.011494253,0.017748273,0,0,0.023622047,0.05842769,0,0,0,0,0,0,0,0,0,0,0.002217391,0.008428775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004914356,0,0,0,0.135783946,0.163852408,0,0.277476726,0,0,0,0,0,0.199851833,0,0,0,0,0,0,0,0.011331562,0.028081155,0.011331562,0.038055359,1
163,385800545,0,0.916492693,0.794217687,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041207,0.025834788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059372694,0,0,0,0,0,0,0.011483528,0.013049537,0.011483528,0.003561564,1
1114,861157097,0,0.67223382,0.607142857,0.546875,0,0,0,0,0,0,0.024,0.030995743,0,0,0,0,0.011370937,0.00413283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155222158,0,0,0.027092321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011689692,0.025435026,0.011689692,0.009928713,1
978,773767553,0,0.920668058,0.804421769,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.016439186,0,0,0,0,0,0,0,0,0,0,0.108695652,0.116744632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21553063,0,0,0,0,0,0.133977993,0,0,0,0,0,0,0,0,0.011689692,0.02599343,0.011689692,0.023583194,1
2381,633557491,0,0.939457203,0.818027211,0.484375,0.005,0.022843183,0,0,0,0,0,0,0.01297968,0.038272231,0,0,0.011370937,0.000118457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006834803,0.015456469,0,0,0,0,0,0,0.050632911,0.226015725,0,0,0.022843183,0,0,0,0.424856214,0,0.000776531,0,0,0,0,0,0,0,0,0,0.399333333,0,0,0.129683541,0,0.011689692,0.089420015,0.011689692,0.097419249,1
450,526673173,0,0.945720251,0.818027211,0.4375,0.005,0.015414506,0.002188184,0.002993562,0,0,0,0,0,0,0,0,0.011370937,0.018703029,0.015748031,0.015740659,0,0,0,0,0.024390244,0.02362149,0,0,0,0,0,0,0.007626689,0.00731698,0,0,0,0,0,0,0,0,0,0,0,0,0.015414506,0.066355452,0,0,0,0,0.122605695,0.112130054,0,0,0.074135823,0,0,0,0.090854965,0,0,0,0,0,0,0.011689692,0.022975033,0.011689692,0.040876774,1
4527,985407915,0.25,0.903966597,0.838435374,0.5625,0,0,0,0,0,0,0,0,0.00648984,0.006296109,0.011494253,0.010770898,0.034112811,0.031522698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011440033,0.011498111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139784946,0.099437148,0.068881219,0,0,0,0,0,0,0,0.095181392,0,0,0,0,0,0,0.011689692,0.021189148,0.011689692,0.021669357,1
3204,628494536,0,0.935281837,0.81122449,0.453125,0.02,0.012428749,0,0,0,0,0,0,0.0162246,0.008424847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016073579,0.079092746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003107187,0,0,0,0.074818705,0,0,0,0,0,0,0,0,0.258708152,0,0,0,0,0,0,0,0.012014878,0.034213531,0.012014878,0.023085343,1
813,686329814,0,0.933194154,0.80952381,0.453125,0.013055,0.132630466,0,0,0,0,0.005333333,0.00339276,0,0,0,0,0.017056406,0.020506206,0,0,0,0,0,0,0.032520325,0.112122393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050796808,0,0,0.076457011,0,0,0.089617486,0,0,0,0.263921307,0,0,0,0,0,0,0,0,0,0,0.012339001,0.072632696,0.012339001,0.073309035,1
435,519914220,0,0.611691023,0.56122449,0.578125,0,0,0.006564551,0.007702028,0,0,0,0,0,0,0.011494253,0.012803143,0.028427343,0.030601366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004502315,0.01523905,0,0,0,0,0,0,0.00877193,0.016188232,0,0.056907858,0,0,0,0.118198874,0.080241588,0,0,0,0,0,0,0,0,0,0,0.079880648,0,0,0.232907171,0.012693943,0.020343997,0.012693943,0.022901037,1
1341,943152512,0,0.901878914,0.773809524,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0.062540154,0.015781092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.024187614,0,0,0,0,0,0,0,0,0.018809318,0,0,0,0,0,0,0,0,0,0,0,0,0.055513578,0,0.012752391,0.011811994,0.012752391,0.019400277,1
